,temp_Barcelona,pressure_Barcelona,humidity_Barcelona,wind_speed_Barcelona,wind_deg_Barcelona
2015-04-17 06:00:00+02:00,13.388656249999997,1015.0,87,2.0,288
2015-04-17 07:00:00+02:00,13.18234375000003,1015.0,86,2.0,316
2015-04-17 08:00:00+02:00,14.904500000000041,1016.0,81,2.0,151
2015-04-17 09:00:00+02:00,14.055312500000014,1016.0,80,2.0,244
2015-04-17 10:00:00+02:00,15.134656250000035,1016.0,76,2.0,143
2015-04-17 11:00:00+02:00,14.760000000000048,1016.0,80,2.0,240
2015-04-17 12:00:00+02:00,16.324000000000012,1017.0,73,2.0,73
2015-04-17 13:00:00+02:00,16.434000000000026,1017.0,74,2.0,104
2015-04-17 14:00:00+02:00,16.260500000000036,1016.0,75,2.0,103
2015-04-17 15:00:00+02:00,16.465000000000032,1016.0,77,3.0,145
2015-04-17 16:00:00+02:00,16.386000000000024,1016.0,78,3.0,155
2015-04-17 17:00:00+02:00,15.962500000000034,1016.0,81,2.0,145
2015-04-17 18:00:00+02:00,15.998343750000004,1016.0,82,3.0,161
2015-04-17 19:00:00+02:00,15.689656250000041,1016.0,84,2.0,158
2015-04-17 20:00:00+02:00,14.908000000000015,1017.0,89,2.0,123
2015-04-17 21:00:00+02:00,14.757000000000005,1017.0,90,2.0,131
2015-04-17 22:00:00+02:00,14.133000000000038,1017.0,94,2.0,106
2015-04-17 23:00:00+02:00,14.176000000000045,1017.0,91,2.0,89
2015-04-18 00:00:00+02:00,13.329687500000034,1018.0,97,2.0,62
2015-04-18 01:00:00+02:00,13.150312500000041,1017.0,96,2.0,43
2015-04-18 02:00:00+02:00,13.556500000000028,1017.0,90,2.0,41
2015-04-18 03:00:00+02:00,13.182000000000016,1017.0,91,2.0,15
2015-04-18 04:00:00+02:00,13.393000000000029,1016.0,86,1.0,7
2015-04-18 05:00:00+02:00,13.360000000000014,1016.0,89,1.0,177
2015-04-18 06:00:00+02:00,13.65234375,1016.0,83,1.0,110
2015-04-18 07:00:00+02:00,13.700687500000015,1015.0,83,0.0,220
2015-04-18 08:00:00+02:00,15.003500000000031,1016.0,77,1.0,96
2015-04-18 09:00:00+02:00,14.633656250000001,1015.0,80,0.0,284
2015-04-18 10:00:00+02:00,15.518343750000042,1016.0,76,1.0,238
2015-04-18 11:00:00+02:00,15.274000000000115,1015.0,77,2.0,254
2015-04-18 12:00:00+02:00,16.535000000000025,1015.0,71,2.0,187
2015-04-18 13:00:00+02:00,16.66700000000003,1015.0,71,3.0,182
2015-04-18 14:00:00+02:00,16.525500000000022,1014.0,72,2.0,196
2015-04-18 15:00:00+02:00,16.748687500000017,1014.0,71,3.0,184
2015-04-18 16:00:00+02:00,16.698312500000043,1013.0,72,3.0,192
2015-04-18 17:00:00+02:00,16.28200000000004,1013.0,74,3.0,193
2015-04-18 18:00:00+02:00,16.35365625000003,1012.0,74,4.0,203
2015-04-18 19:00:00+02:00,16.059312500000033,1012.0,76,4.0,206
2015-04-18 20:00:00+02:00,15.331000000000017,1013.0,82,3.0,210
2015-04-18 21:00:00+02:00,15.181343749999996,1012.0,82,3.0,213
2015-04-18 22:00:00+02:00,14.597687500000006,1013.0,87,3.0,216
2015-04-18 23:00:00+02:00,14.274500000000046,1012.0,88,3.0,225
2015-04-19 00:00:00+02:00,13.604000000000042,1013.0,94,3.0,227
2015-04-19 01:00:00+02:00,13.194000000000017,1012.0,96,3.0,234
2015-04-19 02:00:00+02:00,13.70700000000005,1012.0,94,3.0,220
2015-04-19 03:00:00+02:00,12.989343750000046,1012.0,97,3.0,234
2015-04-19 04:00:00+02:00,13.194656250000037,1011.0,96,3.0,227
2015-04-19 05:00:00+02:00,12.634500000000003,1012.0,95,2.0,243
2015-04-19 06:00:00+02:00,13.095000000000027,1011.0,95,2.0,228
2015-04-19 07:00:00+02:00,12.79000000000002,1011.0,94,2.0,237
2015-04-19 08:00:00+02:00,14.020500000000027,1012.0,88,2.0,118
2015-04-19 09:00:00+02:00,13.203656249999995,1012.0,89,1.0,169
2015-04-19 10:00:00+02:00,13.922312500000032,1012.0,84,1.0,93
2015-04-19 11:00:00+02:00,13.271500000000003,1013.0,88,4.0,159
2015-04-19 12:00:00+02:00,14.446687499999996,1013.0,81,3.0,36
2015-04-19 13:00:00+02:00,14.252343750000023,1013.0,81,4.0,54
2015-04-19 14:00:00+02:00,14.612500000000011,1014.0,78,3.0,62
2015-04-19 15:00:00+02:00,14.233343750000017,1014.0,81,5.0,84
2015-04-19 16:00:00+02:00,14.408656250000035,1014.0,79,5.0,96
2015-04-19 17:00:00+02:00,14.242000000000019,1015.0,79,4.0,97
2015-04-19 18:00:00+02:00,14.531343750000019,1015.0,77,4.0,112
2015-04-19 19:00:00+02:00,14.478656250000029,1016.0,76,4.0,116
2015-04-19 20:00:00+02:00,13.926000000000045,1016.0,79,3.0,123
2015-04-19 21:00:00+02:00,14.04000000000002,1017.0,78,2.0,127
2015-04-19 22:00:00+02:00,13.65400000000011,1017.0,80,2.0,133
2015-04-19 23:00:00+02:00,13.631000000000029,1018.0,79,3.0,207
2015-04-20 00:00:00+02:00,13.124000000000024,1018.0,82,1.0,190
2015-04-20 01:00:00+02:00,12.980000000000018,1019.0,82,2.0,242
2015-04-20 02:00:00+02:00,13.140500000000031,1019.0,84,1.0,244
2015-04-20 03:00:00+02:00,12.895000000000039,1019.0,84,2.0,312
2015-04-20 04:00:00+02:00,12.954000000000121,1019.0,85,2.0,331
2015-04-20 05:00:00+02:00,12.75750000000005,1020.0,85,2.0,317
2015-04-20 06:00:00+02:00,12.90165625000003,1020.0,86,2.0,346
2015-04-20 07:00:00+02:00,12.790343750000034,1020.0,87,2.0,343
2015-04-20 08:00:00+02:00,14.200500000000034,1021.0,81,1.0,193
2015-04-20 09:00:00+02:00,13.58200000000005,1021.0,83,2.0,239
2015-04-20 10:00:00+02:00,14.485000000000014,1021.0,80,2.0,138
2015-04-20 11:00:00+02:00,14.157000000000039,1021.0,81,3.0,216
2015-04-20 12:00:00+02:00,15.47034375000004,1022.0,75,2.0,55
2015-04-20 13:00:00+02:00,15.552656250000041,1022.0,75,3.0,73
2015-04-20 14:00:00+02:00,15.361000000000047,1022.0,75,3.0,66
2015-04-20 15:00:00+02:00,15.534656250000012,1022.0,75,4.0,93
2015-04-20 16:00:00+02:00,15.434312500000033,1022.0,75,4.0,94
2015-04-20 17:00:00+02:00,15.296500000000037,1022.0,75,3.0,107
2015-04-20 18:00:00+02:00,15.208687499999996,1022.0,75,3.0,104
2015-04-20 19:00:00+02:00,15.08334375000004,1022.0,75,2.0,113
2015-04-20 20:00:00+02:00,14.230500000000006,1023.0,80,2.0,134
2015-04-20 21:00:00+02:00,14.347687500000006,1023.0,79,1.0,139
2015-04-20 22:00:00+02:00,13.737343750000036,1023.0,82,1.0,156
2015-04-20 23:00:00+02:00,13.704499999999996,1023.0,82,2.0,190
2015-04-21 00:00:00+02:00,12.90165625000003,1024.0,87,2.0,201
2015-04-21 01:00:00+02:00,12.676312499999995,1024.0,88,2.0,229
2015-04-21 02:00:00+02:00,13.029500000000041,1023.0,86,2.0,239
2015-04-21 03:00:00+02:00,12.611312499999997,1023.0,88,2.0,273
2015-04-21 04:00:00+02:00,12.771656250000035,1023.0,87,3.0,289
2015-04-21 05:00:00+02:00,12.869000000000028,1023.0,84,3.0,299
2015-04-21 06:00:00+02:00,13.050343750000025,1023.0,84,3.0,317
2015-04-21 07:00:00+02:00,13.168656250000026,1023.0,82,3.0,329
2015-04-21 08:00:00+02:00,15.25550000000004,1023.0,78,2.0,327
2015-04-21 09:00:00+02:00,14.717687500000011,1023.0,76,2.0,344
2015-04-21 10:00:00+02:00,16.148343750000038,1024.0,73,2.0,346
2015-04-21 11:00:00+02:00,15.303500000000042,1026.0,81,3.0,222
2015-04-21 12:00:00+02:00,17.49265625000004,1026.0,74,2.0,267
2015-04-21 13:00:00+02:00,17.40634375000002,1027.0,78,2.0,185
2015-04-21 14:00:00+02:00,17.32000000000005,1029.0,83,3.0,103
2015-04-21 15:00:00+02:00,17.275000000000034,1028.0,82,4.0,99
2015-04-21 16:00:00+02:00,17.230000000000018,1027.0,82,4.0,95
2015-04-21 17:00:00+02:00,16.80265625000004,1027.0,84,4.0,93
2015-04-21 18:00:00+02:00,16.589000000000112,1025.0,79,4.0,92
2015-04-21 19:00:00+02:00,15.948000000000036,1027.0,90,3.0,90
2015-04-21 20:00:00+02:00,15.948000000000036,1027.0,90,3.0,90
