,temp_Seville,pressure_Seville,humidity_Seville,wind_speed_Seville,wind_deg_Seville
2018-01-05 07:00:00+01:00,12.920000000000016,1021.0,93,2.0,250
2018-01-05 08:00:00+01:00,13.180000000000007,1021.0,87,2.0,260
2018-01-05 09:00:00+01:00,12.78000000000003,1020.0,87,1.0,250
2018-01-05 10:00:00+01:00,12.79000000000002,1020.0,87,0.0,0
2018-01-05 11:00:00+01:00,13.79000000000002,1019.0,77,1.0,190
2018-01-05 12:00:00+01:00,13.900000000000034,1019.0,82,1.0,210
2018-01-05 13:00:00+01:00,14.390000000000043,1017.0,82,2.0,190
2018-01-05 14:00:00+01:00,15.390000000000043,1015.0,82,2.0,190
2018-01-05 15:00:00+01:00,16.390000000000043,1014.0,72,5.0,220
2018-01-05 16:00:00+01:00,16.390000000000043,1012.0,72,8.0,220
2018-01-05 17:00:00+01:00,16.79000000000002,1011.0,63,7.0,220
2018-01-05 18:00:00+01:00,16.390000000000043,1011.0,67,6.0,220
2018-01-05 19:00:00+01:00,15.79000000000002,1009.0,72,5.0,200
2018-01-05 20:00:00+01:00,14.79000000000002,1008.0,77,5.0,200
2018-01-05 21:00:00+01:00,14.390000000000043,1007.0,87,7.0,180
2018-01-05 22:00:00+01:00,14.390000000000043,1007.0,87,5.0,200
2018-01-05 23:00:00+01:00,14.390000000000043,1006.0,87,5.0,220
2018-01-06 00:00:00+01:00,13.0,1006.0,87,8.0,200
2018-01-06 01:00:00+01:00,14.0,1004.0,87,1.0,310
2018-01-06 02:00:00+01:00,12.390000000000043,1003.0,93,4.0,249
2018-01-06 03:00:00+01:00,10.920000000000016,1002.0,93,3.0,10
2018-01-06 04:00:00+01:00,9.390000000000043,1002.0,93,2.0,50
2018-01-06 05:00:00+01:00,9.390000000000043,1002.0,87,2.0,360
2018-01-06 06:00:00+01:00,8.390000000000043,1001.0,93,5.0,20
2018-01-06 07:00:00+01:00,7.7900000000000205,1000.0,87,5.0,20
2018-01-06 08:00:00+01:00,7.7900000000000205,1001.0,87,1.0,350
2018-01-06 09:00:00+01:00,7.939999999999998,1001.0,93,0.0,240
2018-01-06 10:00:00+01:00,7.180000000000007,1001.0,93,1.0,0
2018-01-06 11:00:00+01:00,8.180000000000007,1002.0,93,1.0,0
2018-01-06 12:00:00+01:00,8.970000000000027,1002.0,71,4.0,290
2018-01-06 13:00:00+01:00,10.57000000000005,1002.0,62,6.0,310
2018-01-06 14:00:00+01:00,12.180000000000007,1001.0,54,5.0,300
2018-01-06 15:00:00+01:00,12.79000000000002,1001.0,50,7.0,300
2018-01-06 16:00:00+01:00,13.180000000000007,1001.0,47,6.0,320
2018-01-06 17:00:00+01:00,13.180000000000007,1002.0,38,7.0,300
2018-01-06 18:00:00+01:00,12.180000000000007,1002.0,84,5.0,300
2018-01-06 19:00:00+01:00,10.79000000000002,1003.0,50,4.0,300
2018-01-06 20:00:00+01:00,9.390000000000043,1003.0,66,3.0,270
2018-01-06 21:00:00+01:00,9.180000000000007,1003.0,53,5.0,290
2018-01-06 22:00:00+01:00,7.180000000000007,1003.0,61,3.0,280
2018-01-06 23:00:00+01:00,7.180000000000007,1003.0,66,3.0,280
2018-01-07 00:00:00+01:00,6.180000000000007,1004.0,70,3.0,260
2018-01-07 01:00:00+01:00,5.57000000000005,1003.0,70,2.0,260
2018-01-07 02:00:00+01:00,4.0,1004.0,86,3.0,220
2018-01-07 03:00:00+01:00,4.57000000000005,1003.0,75,1.0,280
2018-01-07 04:00:00+01:00,4.180000000000007,1003.0,81,3.0,270
2018-01-07 05:00:00+01:00,3.7900000000000205,1003.0,86,0.0,260
2018-01-07 06:00:00+01:00,3.180000000000007,1002.0,86,1.0,270
2018-01-07 07:00:00+01:00,3.180000000000007,1002.0,86,1.0,330
2018-01-07 08:00:00+01:00,1.0,1002.0,100,2.0,200
2018-01-07 09:00:00+01:00,4.180000000000007,1002.0,87,3.0,180
2018-01-07 10:00:00+01:00,4.7900000000000205,1003.0,93,2.0,190
2018-01-07 11:00:00+01:00,5.180000000000007,1003.0,87,3.0,210
2018-01-07 12:00:00+01:00,5.7900000000000205,1004.0,93,3.0,210
2018-01-07 13:00:00+01:00,6.7900000000000205,1004.0,87,5.0,210
2018-01-07 14:00:00+01:00,7.7900000000000205,1003.0,81,4.0,220
2018-01-07 15:00:00+01:00,8.79000000000002,1003.0,71,5.0,230
2018-01-07 16:00:00+01:00,8.79000000000002,1003.0,76,2.0,230
2018-01-07 17:00:00+01:00,9.180000000000007,1003.0,71,1.0,210
2018-01-07 18:00:00+01:00,9.180000000000007,1004.0,76,0.0,0
2018-01-07 19:00:00+01:00,8.78000000000003,1004.0,81,0.0,150
2018-01-07 20:00:00+01:00,8.79000000000002,1005.0,81,2.0,120
2018-01-07 21:00:00+01:00,7.7900000000000205,1005.0,87,1.0,100
2018-01-07 22:00:00+01:00,7.7900000000000205,1006.0,87,1.0,0
2018-01-07 23:00:00+01:00,7.7900000000000205,1006.0,87,1.0,140
2018-01-08 00:00:00+01:00,7.7900000000000205,1006.0,81,1.0,130
2018-01-08 01:00:00+01:00,7.7900000000000205,1006.0,87,1.0,170
2018-01-08 02:00:00+01:00,7.7900000000000205,1006.0,87,1.0,0
2018-01-08 03:00:00+01:00,7.7900000000000205,1006.0,87,0.0,80
2018-01-08 04:00:00+01:00,8.0,1006.0,75,5.0,180
2018-01-08 05:00:00+01:00,8.390000000000043,1006.0,87,1.0,50
2018-01-08 06:00:00+01:00,8.0,1007.0,100,3.0,40
2018-01-08 07:00:00+01:00,7.390000000000043,1007.0,93,5.0,50
2018-01-08 08:00:00+01:00,6.900000000000034,1007.0,93,4.0,70
2018-01-08 09:00:00+01:00,6.78000000000003,1008.0,93,3.0,60
2018-01-08 10:00:00+01:00,6.7900000000000205,1009.0,93,4.0,50
2018-01-08 11:00:00+01:00,6.78000000000003,1009.0,93,6.0,50
2018-01-08 12:00:00+01:00,7.7900000000000205,1010.0,87,6.0,70
2018-01-08 13:00:00+01:00,8.180000000000007,1011.0,81,4.0,50
2018-01-08 14:00:00+01:00,9.180000000000007,1011.0,76,5.0,40
2018-01-08 15:00:00+01:00,9.180000000000007,1011.0,71,5.0,50
2018-01-08 16:00:00+01:00,10.180000000000007,1010.0,71,5.0,70
2018-01-08 17:00:00+01:00,10.180000000000007,1012.0,71,4.0,50
2018-01-08 18:00:00+01:00,10.180000000000007,1012.0,66,3.0,80
2018-01-08 19:00:00+01:00,9.79000000000002,1013.0,71,1.0,37
2018-01-08 20:00:00+01:00,7.7900000000000205,1014.0,87,1.0,37
2018-01-08 21:00:00+01:00,6.180000000000007,1015.0,93,0.0,188
2018-01-08 22:00:00+01:00,5.180000000000007,1016.0,93,2.0,130
2018-01-08 23:00:00+01:00,5.180000000000007,1016.0,93,0.0,188
2018-01-09 00:00:00+01:00,4.57000000000005,1017.0,93,1.0,270
2018-01-09 01:00:00+01:00,4.390000000000043,1018.0,93,1.0,238
2018-01-09 02:00:00+01:00,5.0,1018.0,93,1.0,238
2018-01-09 03:00:00+01:00,3.7900000000000205,1018.0,93,1.0,179
2018-01-09 04:00:00+01:00,3.390000000000043,1018.0,93,1.0,170
2018-01-09 05:00:00+01:00,2.7900000000000205,1018.0,100,1.0,150
2018-01-09 06:00:00+01:00,2.7900000000000205,1019.0,100,1.0,136
2018-01-09 07:00:00+01:00,3.390000000000043,1019.0,100,0.0,40
2018-01-09 08:00:00+01:00,3.7900000000000205,1020.0,93,1.0,136
2018-01-09 09:00:00+01:00,3.900000000000034,1020.0,93,2.0,137
2018-01-09 10:00:00+01:00,4.180000000000007,1020.0,93,0.0,0
2018-01-09 11:00:00+01:00,5.390000000000043,1021.0,93,1.0,0
2018-01-09 12:00:00+01:00,7.0,1022.0,93,2.0,50
2018-01-09 13:00:00+01:00,7.390000000000043,1022.0,87,2.0,50
2018-01-09 14:00:00+01:00,9.0,1021.0,87,2.0,50
2018-01-09 15:00:00+01:00,10.560000000000002,1020.0,87,2.0,50
2018-01-09 16:00:00+01:00,10.610000000000014,1019.0,93,1.0,40
2018-01-09 17:00:00+01:00,11.0,1019.0,93,4.0,179
2018-01-09 18:00:00+01:00,11.430000000000007,1018.0,100,1.0,150
2018-01-09 19:00:00+01:00,11.79000000000002,1018.0,93,4.0,160
2018-01-09 20:00:00+01:00,12.390000000000043,1018.0,100,4.0,180
2018-01-09 21:00:00+01:00,11.79000000000002,1018.0,100,4.0,180
2018-01-09 22:00:00+01:00,12.79000000000002,1017.0,93,5.0,190
2018-01-09 23:00:00+01:00,12.78000000000003,1017.0,93,7.0,190
2018-01-10 00:00:00+01:00,13.360000000000014,1017.0,93,7.0,200
2018-01-10 01:00:00+01:00,13.350000000000023,1017.0,93,6.0,220
2018-01-10 02:00:00+01:00,13.350000000000023,1017.0,93,5.0,210
2018-01-10 03:00:00+01:00,13.350000000000023,1017.0,93,3.0,240
2018-01-10 04:00:00+01:00,12.450000000000045,1018.0,93,4.0,280
2018-01-10 05:00:00+01:00,12.450000000000045,1018.0,93,1.0,280
2018-01-10 06:00:00+01:00,12.450000000000045,1019.0,93,1.0,0
2018-01-10 07:00:00+01:00,11.0,1021.0,93,1.0,249
2018-01-10 08:00:00+01:00,9.610000000000014,1022.0,100,1.0,249
2018-01-10 09:00:00+01:00,9.390000000000043,1023.0,93,1.0,222
2018-01-10 10:00:00+01:00,9.79000000000002,1024.0,93,1.0,216
2018-01-10 11:00:00+01:00,10.390000000000043,1024.0,100,1.0,216
2018-01-10 12:00:00+01:00,12.180000000000007,1025.0,87,2.0,216
2018-01-10 13:00:00+01:00,13.79000000000002,1025.0,82,1.0,0
2018-01-10 14:00:00+01:00,14.180000000000007,1024.0,82,3.0,270
2018-01-10 15:00:00+01:00,15.300000000000011,1023.0,77,1.0,200
2018-01-10 16:00:00+01:00,15.79000000000002,1023.0,77,4.0,220
2018-01-10 17:00:00+01:00,15.900000000000034,1023.0,77,4.0,210
2018-01-10 18:00:00+01:00,16.79000000000002,1023.0,72,6.0,220
2018-01-10 19:00:00+01:00,15.79000000000002,1023.0,77,7.0,220
2018-01-10 20:00:00+01:00,15.180000000000007,1024.0,82,5.0,230
2018-01-10 21:00:00+01:00,14.78000000000003,1024.0,77,5.0,250
2018-01-10 22:00:00+01:00,14.390000000000043,1025.0,72,5.0,280
2018-01-10 23:00:00+01:00,12.390000000000043,1026.0,82,2.0,260
2018-01-11 00:00:00+01:00,11.79000000000002,1027.0,82,2.0,270
2018-01-11 01:00:00+01:00,11.180000000000007,1027.0,82,2.0,250
2018-01-11 02:00:00+01:00,9.0,1027.0,93,3.0,250
2018-01-11 03:00:00+01:00,9.390000000000043,1027.0,87,1.0,270
2018-01-11 04:00:00+01:00,9.180000000000007,1027.0,87,1.0,220
2018-01-11 05:00:00+01:00,8.79000000000002,1027.0,93,2.0,220
2018-01-11 06:00:00+01:00,8.180000000000007,1027.0,87,1.0,230
2018-01-11 07:00:00+01:00,6.7900000000000205,1027.0,93,1.0,240
2018-01-11 08:00:00+01:00,7.180000000000007,1027.0,87,3.0,240
2018-01-11 09:00:00+01:00,6.180000000000007,1028.0,93,1.0,0
2018-01-11 10:00:00+01:00,6.57000000000005,1028.0,87,2.0,200
2018-01-11 11:00:00+01:00,8.180000000000007,1029.0,87,3.0,210
2018-01-11 12:00:00+01:00,10.180000000000007,1029.0,76,2.0,220
2018-01-11 13:00:00+01:00,12.180000000000007,1029.0,71,3.0,270
2018-01-11 14:00:00+01:00,13.350000000000023,1028.0,67,4.0,280
2018-01-11 15:00:00+01:00,14.350000000000023,1027.0,67,5.0,280
2018-01-11 16:00:00+01:00,15.390000000000043,1026.0,59,4.0,310
2018-01-11 17:00:00+01:00,15.900000000000034,1026.0,51,5.0,320
2018-01-11 18:00:00+01:00,15.390000000000043,1026.0,59,1.0,330
2018-01-11 19:00:00+01:00,14.390000000000043,1026.0,62,1.0,0
2018-01-11 20:00:00+01:00,12.180000000000007,1027.0,67,1.0,320
2018-01-11 21:00:00+01:00,11.180000000000007,1027.0,71,2.0,310
2018-01-11 22:00:00+01:00,9.79000000000002,1028.0,81,1.0,297
2018-01-11 23:00:00+01:00,8.78000000000003,1028.0,87,1.0,260
2018-01-12 00:00:00+01:00,7.180000000000007,1028.0,87,0.0,40
2018-01-12 01:00:00+01:00,6.57000000000005,1028.0,87,0.0,350
2018-01-12 02:00:00+01:00,6.180000000000007,1028.0,93,1.0,299
2018-01-12 03:00:00+01:00,5.180000000000007,1028.0,93,1.0,325
2018-01-12 04:00:00+01:00,4.7900000000000205,1027.0,93,0.0,150
2018-01-12 05:00:00+01:00,3.7900000000000205,1027.0,93,1.0,325
2018-01-12 06:00:00+01:00,4.180000000000007,1026.0,93,0.0,0
2018-01-12 07:00:00+01:00,3.7800000000000296,1026.0,93,0.0,50
2018-01-12 08:00:00+01:00,3.7800000000000296,1026.0,93,1.0,25
2018-01-12 09:00:00+01:00,2.8000000000000114,1027.0,93,0.0,0
2018-01-12 10:00:00+01:00,2.9700000000000273,1027.0,93,1.0,40
2018-01-12 11:00:00+01:00,5.180000000000007,1028.0,93,2.0,40
2018-01-12 12:00:00+01:00,7.7900000000000205,1028.0,87,3.0,50
2018-01-12 13:00:00+01:00,9.180000000000007,1027.0,76,2.0,30
2018-01-12 14:00:00+01:00,10.79000000000002,1026.0,71,2.0,40
2018-01-12 15:00:00+01:00,12.180000000000007,1025.0,67,1.0,40
2018-01-12 16:00:00+01:00,13.390000000000043,1025.0,62,2.0,40
2018-01-12 17:00:00+01:00,13.390000000000043,1024.0,54,1.0,80
2018-01-12 18:00:00+01:00,12.79000000000002,1024.0,58,1.0,90
2018-01-12 19:00:00+01:00,11.79000000000002,1024.0,62,2.0,29
2018-01-12 20:00:00+01:00,8.79000000000002,1024.0,81,0.0,110
2018-01-12 21:00:00+01:00,8.390000000000043,1024.0,87,2.0,52
2018-01-12 22:00:00+01:00,6.7900000000000205,1024.0,93,0.0,0
2018-01-12 23:00:00+01:00,6.410000000000025,1023.0,87,2.0,52
2018-01-13 00:00:00+01:00,6.180000000000007,1024.0,93,1.0,52
2018-01-13 01:00:00+01:00,6.180000000000007,1023.0,87,0.0,70
2018-01-13 02:00:00+01:00,5.57000000000005,1023.0,93,1.0,30
2018-01-13 03:00:00+01:00,5.57000000000005,1022.0,87,1.0,357
2018-01-13 04:00:00+01:00,5.180000000000007,1021.0,93,1.0,357
2018-01-13 05:00:00+01:00,5.180000000000007,1021.0,93,0.0,320
2018-01-13 06:00:00+01:00,5.170000000000016,1021.0,93,1.0,100
2018-01-13 07:00:00+01:00,5.180000000000007,1021.0,93,0.0,0
2018-01-13 08:00:00+01:00,5.390000000000043,1021.0,100,0.0,340
2018-01-13 09:00:00+01:00,5.78000000000003,1021.0,93,0.0,80
2018-01-13 10:00:00+01:00,5.7900000000000205,1021.0,93,0.0,0
2018-01-13 11:00:00+01:00,6.7900000000000205,1021.0,93,1.0,140
2018-01-13 12:00:00+01:00,8.350000000000023,1022.0,93,0.0,0
2018-01-13 13:00:00+01:00,9.560000000000002,1022.0,93,3.0,178
2018-01-13 14:00:00+01:00,9.560000000000002,1021.0,93,5.0,350
2018-01-13 15:00:00+01:00,10.0,1020.0,93,1.0,0
2018-01-13 16:00:00+01:00,9.439999999999998,1020.0,100,5.0,320
2018-01-13 17:00:00+01:00,12.0,1020.0,81,2.0,282
2018-01-13 18:00:00+01:00,12.0,1020.0,81,2.0,275
2018-01-13 19:00:00+01:00,10.0,1021.0,93,1.0,160
2018-01-13 20:00:00+01:00,8.79000000000002,1021.0,93,2.0,170
2018-01-13 21:00:00+01:00,8.57000000000005,1022.0,93,2.0,190
2018-01-13 22:00:00+01:00,7.180000000000007,1022.0,93,2.0,260
2018-01-13 23:00:00+01:00,6.7900000000000205,1022.0,100,2.0,260
2018-01-14 00:00:00+01:00,7.0,1023.0,100,0.0,0
2018-01-14 01:00:00+01:00,6.4500000000000455,1023.0,100,0.0,0
2018-01-14 02:00:00+01:00,6.03000000000003,1022.0,93,1.0,208
2018-01-14 03:00:00+01:00,5.180000000000007,1022.0,100,3.0,270
2018-01-14 04:00:00+01:00,4.800000000000011,1022.0,100,3.0,270
2018-01-14 05:00:00+01:00,5.57000000000005,1021.0,93,1.0,0
2018-01-14 06:00:00+01:00,6.7900000000000205,1021.0,93,1.0,90
2018-01-14 07:00:00+01:00,6.390000000000043,1020.0,100,0.0,0
2018-01-14 08:00:00+01:00,5.180000000000007,1020.0,100,2.0,273
2018-01-14 09:00:00+01:00,5.900000000000034,1020.0,100,0.0,160
2018-01-14 10:00:00+01:00,6.180000000000007,1021.0,100,1.0,206
2018-01-14 11:00:00+01:00,6.7900000000000205,1021.0,100,0.0,0
2018-01-14 12:00:00+01:00,7.7900000000000205,1021.0,93,0.0,0
2018-01-14 13:00:00+01:00,7.78000000000003,1021.0,100,1.0,0
2018-01-14 14:00:00+01:00,9.450000000000045,1020.0,93,1.0,307
2018-01-14 15:00:00+01:00,9.900000000000034,1020.0,87,0.0,0
2018-01-14 16:00:00+01:00,10.800000000000011,1019.0,71,1.0,0
2018-01-14 17:00:00+01:00,10.810000000000002,1019.0,81,1.0,270
2018-01-14 18:00:00+01:00,11.180000000000007,1019.0,71,1.0,180
2018-01-14 19:00:00+01:00,10.79000000000002,1019.0,76,1.0,0
2018-01-14 20:00:00+01:00,9.390000000000043,1020.0,87,1.0,330
2018-01-14 21:00:00+01:00,7.550000000000011,1021.0,100,1.0,130
2018-01-14 22:00:00+01:00,6.7900000000000205,1021.0,93,0.0,0
2018-01-14 23:00:00+01:00,6.180000000000007,1022.0,93,2.0,19
2018-01-15 00:00:00+01:00,5.180000000000007,1022.0,93,1.0,30
2018-01-15 01:00:00+01:00,4.8700000000000045,1023.0,93,1.0,330
2018-01-15 02:00:00+01:00,4.180000000000007,1023.0,100,2.0,18
2018-01-15 03:00:00+01:00,3.0400000000000205,1022.0,100,0.0,100
2018-01-15 04:00:00+01:00,3.3500000000000227,1022.0,100,0.0,100
2018-01-15 05:00:00+01:00,2.57000000000005,1023.0,93,1.0,20
2018-01-15 06:00:00+01:00,3.180000000000007,1023.0,93,1.0,0
2018-01-15 07:00:00+01:00,3.390000000000043,1024.0,93,1.0,0
2018-01-15 08:00:00+01:00,2.7900000000000205,1024.0,100,1.0,30
2018-01-15 09:00:00+01:00,3.410000000000025,1025.0,93,1.0,0
2018-01-15 10:00:00+01:00,3.9700000000000273,1025.0,87,2.0,80
2018-01-15 11:00:00+01:00,6.8700000000000045,1027.0,81,3.0,40
2018-01-15 12:00:00+01:00,6.970000000000027,1027.0,76,4.0,50
2018-01-15 13:00:00+01:00,8.970000000000027,1027.0,66,4.0,70
2018-01-15 14:00:00+01:00,10.350000000000023,1027.0,66,4.0,70
2018-01-15 15:00:00+01:00,12.350000000000023,1027.0,58,5.0,90
2018-01-15 16:00:00+01:00,13.180000000000007,1026.0,54,4.0,70
2018-01-15 17:00:00+01:00,13.350000000000023,1026.0,54,4.0,60
2018-01-15 18:00:00+01:00,13.180000000000007,1027.0,54,4.0,90
2018-01-15 19:00:00+01:00,12.390000000000043,1028.0,62,2.0,51
2018-01-15 20:00:00+01:00,10.03000000000003,1028.0,76,3.0,90
2018-01-15 21:00:00+01:00,9.390000000000043,1029.0,81,2.0,40
2018-01-15 22:00:00+01:00,7.180000000000007,1030.0,81,2.0,56
2018-01-15 23:00:00+01:00,6.7900000000000205,1030.0,87,2.0,56
2018-01-16 00:00:00+01:00,6.390000000000043,1030.0,93,1.0,14
2018-01-16 01:00:00+01:00,6.170000000000016,1031.0,87,1.0,0
2018-01-16 02:00:00+01:00,4.57000000000005,1031.0,93,1.0,70
2018-01-16 03:00:00+01:00,3.57000000000005,1030.0,93,1.0,330
2018-01-16 04:00:00+01:00,3.57000000000005,1031.0,87,1.0,25
2018-01-16 05:00:00+01:00,3.7900000000000205,1030.0,93,0.0,0
2018-01-16 06:00:00+01:00,3.180000000000007,1030.0,93,2.0,29
2018-01-16 07:00:00+01:00,3.180000000000007,1030.0,93,0.0,20
2018-01-16 08:00:00+01:00,2.9700000000000273,1031.0,93,1.0,0
2018-01-16 09:00:00+01:00,4.25,1031.0,87,1.0,0
2018-01-16 10:00:00+01:00,4.260000000000048,1031.0,87,2.0,20
2018-01-16 11:00:00+01:00,5.800000000000011,1032.0,81,3.0,50
2018-01-16 12:00:00+01:00,8.57000000000005,1032.0,76,3.0,40
2018-01-16 13:00:00+01:00,11.180000000000007,1032.0,66,3.0,60
2018-01-16 14:00:00+01:00,13.450000000000045,1031.0,62,1.0,0
2018-01-16 15:00:00+01:00,14.939999999999998,1029.0,55,3.0,40
2018-01-16 16:00:00+01:00,14.900000000000034,1029.0,55,3.0,40
2018-01-16 17:00:00+01:00,15.79000000000002,1027.0,55,3.0,30
2018-01-16 18:00:00+01:00,15.78000000000003,1027.0,55,1.0,0
2018-01-16 19:00:00+01:00,14.390000000000043,1027.0,67,0.0,100
2018-01-16 20:00:00+01:00,12.79000000000002,1027.0,67,1.0,150
2018-01-16 21:00:00+01:00,10.550000000000011,1027.0,76,3.0,90
2018-01-16 22:00:00+01:00,9.79000000000002,1027.0,87,1.0,30
2018-01-16 23:00:00+01:00,8.180000000000007,1027.0,87,1.0,40
2018-01-17 00:00:00+01:00,7.800000000000011,1027.0,87,0.0,70
2018-01-17 01:00:00+01:00,8.390000000000043,1027.0,93,2.0,19
2018-01-17 02:00:00+01:00,8.390000000000043,1027.0,93,0.0,10
2018-01-17 03:00:00+01:00,8.0,1026.0,93,3.0,22
2018-01-17 04:00:00+01:00,7.7900000000000205,1026.0,93,2.0,20
2018-01-17 05:00:00+01:00,7.7900000000000205,1026.0,93,3.0,22
2018-01-17 06:00:00+01:00,7.7900000000000205,1026.0,93,3.0,17
2018-01-17 07:00:00+01:00,7.7900000000000205,1025.0,100,3.0,17
2018-01-17 08:00:00+01:00,8.180000000000007,1025.0,93,0.0,0
2018-01-17 09:00:00+01:00,6.970000000000027,1026.0,93,1.0,0
2018-01-17 10:00:00+01:00,6.970000000000027,1026.0,87,1.0,30
2018-01-17 11:00:00+01:00,10.580000000000041,1025.0,87,3.0,20
2018-01-17 12:00:00+01:00,11.57000000000005,1026.0,76,3.0,50
2018-01-17 13:00:00+01:00,13.79000000000002,1025.0,72,6.0,60
2018-01-17 14:00:00+01:00,14.180000000000007,1024.0,67,5.0,60
2018-01-17 15:00:00+01:00,15.350000000000023,1023.0,63,4.0,50
2018-01-17 16:00:00+01:00,16.57000000000005,1022.0,59,5.0,50
2018-01-17 17:00:00+01:00,17.180000000000007,1022.0,59,3.0,60
2018-01-17 18:00:00+01:00,17.180000000000007,1021.0,59,3.0,60
2018-01-17 19:00:00+01:00,14.400000000000034,1021.0,72,1.0,60
2018-01-17 20:00:00+01:00,13.390000000000043,1021.0,82,1.0,0
2018-01-17 21:00:00+01:00,11.79000000000002,1021.0,87,2.0,40
2018-01-17 22:00:00+01:00,12.0,1021.0,87,3.0,30
2018-01-17 23:00:00+01:00,11.390000000000043,1021.0,81,2.0,50
2018-01-18 00:00:00+01:00,11.180000000000007,1021.0,71,1.0,0
2018-01-18 01:00:00+01:00,10.180000000000007,1021.0,71,3.0,50
2018-01-18 02:00:00+01:00,11.0,1021.0,76,4.0,40
2018-01-18 03:00:00+01:00,10.79000000000002,1020.0,66,5.0,50
2018-01-18 04:00:00+01:00,10.550000000000011,1020.0,76,6.0,60
2018-01-18 05:00:00+01:00,10.57000000000005,1020.0,58,7.0,60
2018-01-18 06:00:00+01:00,10.78000000000003,1020.0,62,6.0,60
2018-01-18 07:00:00+01:00,10.180000000000007,1020.0,62,6.0,60
2018-01-18 08:00:00+01:00,9.79000000000002,1020.0,66,5.0,50
2018-01-18 09:00:00+01:00,8.79000000000002,1021.0,71,5.0,50
2018-01-18 10:00:00+01:00,10.410000000000025,1021.0,62,7.0,50
2018-01-18 11:00:00+01:00,10.350000000000023,1021.0,62,7.0,50
2018-01-18 12:00:00+01:00,12.57000000000005,1022.0,62,7.0,50
2018-01-18 13:00:00+01:00,14.350000000000023,1022.0,63,6.0,50
2018-01-18 14:00:00+01:00,17.0,1021.0,59,5.0,60
2018-01-18 15:00:00+01:00,18.0,1019.0,55,5.0,70
2018-01-18 16:00:00+01:00,17.52000000000004,1019.0,51,3.0,60
2018-01-18 17:00:00+01:00,17.450000000000045,1019.0,55,3.0,50
2018-01-18 18:00:00+01:00,18.0,1019.0,59,3.0,50
2018-01-18 19:00:00+01:00,15.390000000000043,1019.0,67,3.0,50
2018-01-18 20:00:00+01:00,13.390000000000043,1019.0,76,2.0,40
2018-01-18 21:00:00+01:00,12.390000000000043,1019.0,76,3.0,30
2018-01-18 22:00:00+01:00,12.390000000000043,1019.0,76,3.0,30
2018-01-18 23:00:00+01:00,12.410000000000025,1019.0,67,4.0,70
2018-01-19 00:00:00+01:00,11.79000000000002,1019.0,76,3.0,90
2018-01-19 01:00:00+01:00,10.79000000000002,1019.0,76,0.0,0
2018-01-19 02:00:00+01:00,9.180000000000007,1019.0,81,1.0,4
2018-01-19 03:00:00+01:00,7.939999999999998,1019.0,93,1.0,52
2018-01-19 04:00:00+01:00,7.7900000000000205,1019.0,93,0.0,0
2018-01-19 05:00:00+01:00,7.410000000000025,1019.0,87,1.0,340
2018-01-19 06:00:00+01:00,6.7900000000000205,1018.0,93,1.0,22
2018-01-19 07:00:00+01:00,6.78000000000003,1018.0,93,1.0,22
2018-01-19 08:00:00+01:00,6.7900000000000205,1019.0,93,1.0,22
2018-01-19 09:00:00+01:00,6.390000000000043,1019.0,93,0.0,140
2018-01-19 10:00:00+01:00,5.180000000000007,1020.0,93,1.0,164
2018-01-19 11:00:00+01:00,7.180000000000007,1021.0,93,1.0,164
2018-01-19 12:00:00+01:00,10.390000000000043,1021.0,81,1.0,0
2018-01-19 13:00:00+01:00,12.79000000000002,1021.0,71,0.0,0
2018-01-19 14:00:00+01:00,14.79000000000002,1021.0,63,1.0,0
2018-01-19 15:00:00+01:00,15.79000000000002,1021.0,55,1.0,0
2018-01-19 16:00:00+01:00,17.180000000000007,1021.0,48,0.0,140
2018-01-19 17:00:00+01:00,17.939999999999998,1021.0,52,1.0,190
2018-01-19 18:00:00+01:00,17.79000000000002,1021.0,52,2.0,230
2018-01-19 19:00:00+01:00,16.390000000000043,1022.0,59,1.0,200
2018-01-19 20:00:00+01:00,13.180000000000007,1023.0,67,0.0,270
2018-01-19 21:00:00+01:00,10.79000000000002,1024.0,81,1.0,140
2018-01-19 22:00:00+01:00,9.79000000000002,1025.0,87,1.0,217
2018-01-19 23:00:00+01:00,8.180000000000007,1025.0,87,1.0,217
2018-01-20 00:00:00+01:00,7.7900000000000205,1026.0,93,1.0,273
2018-01-20 01:00:00+01:00,7.390000000000043,1026.0,93,1.0,140
2018-01-20 02:00:00+01:00,7.180000000000007,1026.0,87,1.0,273
2018-01-20 03:00:00+01:00,6.390000000000043,1026.0,100,1.0,160
2018-01-20 04:00:00+01:00,5.7900000000000205,1026.0,100,0.0,241
2018-01-20 05:00:00+01:00,5.390000000000043,1026.0,100,1.0,100
2018-01-20 06:00:00+01:00,4.939999999999998,1026.0,93,0.0,340
2018-01-20 07:00:00+01:00,4.7900000000000205,1027.0,93,1.0,110
2018-01-20 08:00:00+01:00,4.7900000000000205,1028.0,93,1.0,110
2018-01-20 09:00:00+01:00,3.7900000000000205,1028.0,100,1.0,44
2018-01-20 10:00:00+01:00,4.180000000000007,1029.0,100,1.0,44
2018-01-20 11:00:00+01:00,6.180000000000007,1030.0,93,0.0,0
2018-01-20 12:00:00+01:00,13.0,1030.0,82,2.0,34
2018-01-20 13:00:00+01:00,13.390000000000043,1030.0,76,2.0,34
2018-01-20 14:00:00+01:00,14.79000000000002,1029.0,63,0.0,0
